level,volume
4.03,781.167
4.04,783.812
4.05,786.458
4.06,789.104
4.07,791.751
4.08,794.399
4.09,797.047
4.1,799.695
4.11,802.345
4.12,804.995
4.13,807.645
4.14,810.297
4.15,812.948
4.16,815.6
4.17,818.254
4.18,820.907
4.19,823.561
4.2,826.216
4.21,828.871
4.22,831.526
4.23,834.183
4.24,836.84
4.25,839.497
4.26,842.155
4.27,844.813
4.28,847.471
4.29,850.13
4.3,852.788
4.31,855.447
4.32,858.107
4.33,860.766
4.34,863.425
4.35,866.086
4.36,868.745
4.37,871.405
4.38,874.066
4.39,876.727
4.4,879.387
4.41,882.049
4.42,884.709
4.43,887.37
4.44,890.033
4.45,892.694
4.46,895.355
4.47,898.018
4.48,900.68
4.49,903.342
4.5,906.005
4.51,908.668
4.52,911.33
4.53,913.993
4.54,916.655
4.55,919.316
4.56,921.979
4.57,924.64
4.58,927.301
4.59,929.963
4.6,932.623
4.61,935.284
4.62,937.945
4.63,940.605
4.64,943.265
4.65,945.926
4.66,948.585
4.67,951.245
4.68,953.905
4.69,956.564
4.7,959.223
4.71,961.882
4.72,964.54
4.73,967.198
4.74,969.857
4.75,972.515
4.76,975.172
4.77,977.829
4.78,980.486
4.79,983.141
4.8,985.797
4.81,988.452
4.82,991.106
4.83,993.76
4.84,996.413
4.85,999.065
4.86,1001.718
4.87,1004.369
4.88,1007.019
4.89,1009.67
4.9,1012.319
4.91,1014.968
4.92,1017.617
4.93,1020.264
4.94,1022.911
4.95,1025.559
4.96,1028.204
4.97,1030.85
4.98,1033.495
4.99,1036.139
5,1038.783
5.01,1041.426
5.02,1044.068
5.03,1046.709
5.04,1049.349
5.05,1051.988
5.06,1054.626
5.07,1057.263
5.08,1059.899
5.09,1062.535
5.1,1065.169
5.11,1067.802
5.12,1070.435
5.13,1073.066
5.14,1075.697
5.15,1078.327
5.16,1080.955
5.17,1083.582
5.18,1086.21
5.19,1088.835
5.2,1091.459
5.21,1094.084
5.22,1096.706
5.23,1099.327
5.24,1101.948
5.25,1104.568
5.26,1107.186
5.27,1109.804
5.28,1112.419
5.29,1115.033
5.3,1117.647
5.31,1120.259
5.32,1122.869
5.33,1125.479
5.34,1128.086
5.35,1130.692
5.36,1133.298
5.37,1135.902
5.38,1138.504
5.39,1141.105
5.4,1143.705
5.41,1146.303
5.42,1148.9
5.43,1151.495
5.44,1154.09
5.45,1156.682
5.46,1159.273
5.47,1161.864
5.48,1164.452
5.49,1167.039
5.5,1169.625
5.51,1172.209
5.52,1174.791
5.53,1177.372
5.54,1179.951
5.55,1182.528
5.56,1185.104
5.57,1187.677
5.58,1190.25
5.59,1192.819
5.6,1195.387
5.61,1197.954
5.62,1200.519
5.63,1203.081
5.64,1205.643
5.65,1208.202
5.66,1210.759
5.67,1213.316
5.68,1215.87
5.69,1218.421
5.7,1220.972
5.71,1223.521
5.72,1226.068
5.73,1228.612
5.74,1231.155
5.75,1233.697
5.76,1236.236
5.77,1238.772
5.78,1241.308
5.79,1243.84
5.8,1246.37
5.81,1248.899
5.82,1251.425
5.83,1253.949
5.84,1256.471
5.85,1258.99
5.86,1261.508
5.87,1264.022
5.88,1266.535
5.89,1269.046
5.9,1271.554
5.91,1274.06
5.92,1276.564
5.93,1279.065
5.94,1281.565
5.95,1284.061
5.96,1286.555
5.97,1289.048
5.98,1291.538
5.99,1294.026
6,1296.512
6.01,1298.995
6.02,1301.475
6.03,1303.953
6.04,1306.427
6.05,1308.9
6.06,1311.369
6.07,1313.837
6.08,1316.3
6.09,1318.761
6.1,1321.22
6.11,1323.676
6.12,1326.129
6.13,1328.58
6.14,1331.027
6.15,1333.473
6.16,1335.915
6.17,1338.354
6.18,1340.791
6.19,1343.225
6.2,1345.656
6.21,1348.084
6.22,1350.509
6.23,1352.933
6.24,1355.352
6.25,1357.769
6.26,1360.183
6.27,1362.593
6.28,1365.001
6.29,1367.404
6.3,1369.805
6.31,1372.202
6.32,1374.596
6.33,1376.987
6.34,1379.373
6.35,1381.757
6.36,1384.137
6.37,1386.514
6.38,1388.887
6.39,1391.255
6.4,1393.62
6.41,1395.981
6.42,1398.339
6.43,1400.694
6.44,1403.045
6.45,1405.394
6.46,1407.738
6.47,1410.079
6.48,1412.418
6.49,1414.753
6.51,1419.413
6.52,1421.737
6.53,1424.057
6.54,1426.373
6.55,1428.686
6.56,1430.993
6.57,1433.297
6.58,1435.594
6.59,1437.887
6.6,1440.177
6.61,1442.463
6.62,1444.746
6.63,1447.025
6.64,1449.302
6.65,1451.574
6.66,1453.843
6.67,1456.109
6.68,1458.371
6.69,1460.63
6.7,1462.885
6.71,1465.138
6.72,1467.385
6.73,1469.63
6.74,1471.871
6.75,1474.108
6.76,1476.343
6.77,1478.572
6.78,1480.799
6.79,1483.02
6.8,1485.239
6.81,1487.452
6.82,1489.661
6.83,1491.868
6.84,1494.069
6.85,1496.267
6.86,1498.46
6.87,1500.65
6.88,1502.835
6.89,1505.017
6.9,1507.193
6.91,1509.366
6.92,1511.535
6.93,1513.699
6.94,1515.86
6.95,1518.016
6.96,1520.168
6.97,1522.316
6.98,1524.46
6.99,1526.599
7,1528.735
7.01,1530.866
7.02,1532.992
7.03,1535.113
7.04,1537.23
7.05,1539.341
7.06,1541.447
7.07,1543.55
7.08,1545.646
7.09,1547.739
7.1,1549.826
7.11,1551.909
7.12,1553.987
7.13,1556.06
7.14,1558.128
7.15,1560.191
7.16,1562.249
7.17,1564.302
7.18,1566.349
7.19,1568.392
7.2,1570.429
7.21,1572.461
7.22,1574.487
7.23,1576.507
7.24,1578.52
7.25,1580.526
7.26,1582.527
7.27,1584.523
7.28,1586.513
7.29,1588.499
7.3,1590.479
7.31,1592.455
7.32,1594.424
7.33,1596.388
7.34,1598.346
7.35,1600.299
7.36,1602.245
7.37,1604.188
7.38,1606.125
7.39,1608.058
7.4,1609.985
7.41,1611.907
7.42,1613.823
7.43,1615.735
7.44,1617.64
7.45,1619.54
7.46,1621.434
7.47,1623.323
7.48,1625.205
7.49,1627.083
7.5,1628.955
7.51,1630.821
7.52,1632.682
7.53,1634.536
7.54,1636.386
7.55,1638.23
7.56,1640.068
7.57,1641.9
7.58,1643.727
7.59,1645.548
7.6,1647.364
7.61,1649.173
7.62,1650.977
7.63,1652.774
7.64,1654.564
7.65,1656.349
7.66,1658.126
7.67,1659.897
7.68,1661.661
7.69,1663.42
7.7,1665.171
7.71,1666.916
7.72,1668.655
7.73,1670.386
7.74,1672.111
7.75,1673.829
7.76,1675.541
7.77,1677.245
7.78,1678.942
7.79,1680.632
7.8,1682.314
7.81,1683.99
7.82,1685.657
7.83,1687.318
7.84,1688.97
7.85,1690.615
7.86,1692.252
7.87,1693.878
7.88,1695.498
7.89,1697.109
7.9,1698.714
7.91,1700.313
7.92,1701.903
7.93,1703.488
7.94,1705.065
7.95,1706.636
7.96,1708.2
7.97,1709.756
7.98,1711.307
7.99,1712.85
8,1714.386
8.01,1715.916
8.02,1717.438
8.03,1718.952
8.04,1720.459
8.05,1721.956
8.06,1723.446
8.07,1724.927
8.08,1726.401
8.09,1727.866
8.1,1729.322
8.11,1730.771
8.12,1732.212
8.13,1733.643
8.14,1735.068
8.15,1736.484
8.16,1737.89
8.17,1739.289
8.18,1740.677
8.19,1742.058
8.2,1743.428
8.21,1744.788
8.22,1746.14
8.23,1747.482
8.24,1748.814
8.25,1750.137
8.26,1751.45
8.27,1752.753
8.28,1754.048
8.29,1755.335
8.3,1756.612
8.31,1757.881
8.32,1759.141
8.33,1760.393
8.34,1761.635
8.35,1762.87
8.36,1764.095
8.37,1765.31
8.38,1766.516
8.39,1767.712
8.4,1768.896
8.41,1770.072
8.42,1771.237
8.43,1772.391
8.44,1773.534
8.45,1774.668
8.46,1775.79
8.47,1776.901
8.48,1778.002
8.49,1779.092
8.5,1780.172
8.51,1781.238
8.52,1782.293
8.53,1783.334
8.54,1784.361
8.55,1785.373
8.56,1786.373
8.57,1787.361
8.58,1788.338
8.59,1789.301
8.6,1790.254
8.61,1791.195
8.62,1792.124
8.63,1793.039
8.64,1793.944
8.65,1794.836
8.66,1795.716
8.67,1796.583
8.68,1797.438
8.69,1798.281
8.7,1799.111
8.71,1799.928
8.72,1800.727
8.73,1801.507
8.74,1802.27
8.75,1803.017
8.76,1803.746
8.77,1804.458
8.78,1805.155
8.79,1805.837
8.8,1806.502
8.81,1807.152
8.82,1807.786
8.83,1808.403
8.84,1809.003
8.85,1809.588
8.86,1810.155
8.87,1810.701
8.88,1811.219
8.89,1811.709
8.9,1812.171
8.91,1812.604
8.92,1813.014
8.93,1813.398
8.94,1813.756
8.95,1814.09
8.96,1814.392
8.97,1814.654
8.98,1814.867
8.99,1815.013
9,1815.101
9.01,1815.136
