level,trim_-5.0,trim_-4.5,trim_-4.0,trim_-3.5,trim_-3.0,trim_-2.5,trim_-2.0,trim_-1.5,trim_-1.0,trim_-0.5,trim_0.0,trim_0.5,trim_1.0,trim_1.5,trim_2.0
9690,-139.14,-125.14,-110.14,-95.76,-81.76,-67.38,-54.0,-40.0,-27.0,-13.0,0.0,13.0,26.0,38.62,50.62
9700,-139.2,-125.2,-110.2,-95.8,-81.8,-67.4,-54.0,-40.0,-27.0,-13.0,0.0,13.0,26.0,38.6,50.6
9710,-139.26,-125.26,-110.26,-95.84,-81.84,-67.42,-54.0,-40.0,-27.0,-13.0,0.0,13.0,26.0,38.58,50.58
9720,-139.32,-125.32,-110.32,-95.88,-81.88,-67.44,-54.0,-40.0,-27.0,-13.0,0.0,13.0,26.0,38.56,50.56
9730,-139.38,-125.38,-110.38,-95.92,-81.92,-67.46,-54.0,-40.0,-27.0,-13.0,0.0,13.0,26.0,38.54,50.54
9740,-139.44,-125.44,-110.44,-95.96,-81.96,-67.48,-54.0,-40.0,-27.0,-13.0,0.0,13.0,26.0,38.52,50.52
9750,-139.5,-125.5,-110.5,-96.0,-82.0,-67.5,-54.0,-40.0,-27.0,-13.0,0.0,13.0,26.0,38.5,50.5
9760,-139.56,-125.56,-110.56,-96.04,-82.04,-67.52,-54.0,-40.0,-27.0,-13.0,0.0,13.0,26.0,38.48,50.48
9770,-139.62,-125.62,-110.62,-96.08,-82.08,-67.54,-54.0,-40.0,-27.0,-13.0,0.0,13.0,26.0,38.46,50.46
9780,-139.68,-125.68,-110.68,-96.12,-82.12,-67.56,-54.0,-40.0,-27.0,-13.0,0.0,13.0,26.0,38.44,50.44
9790,-139.74,-125.74,-110.74,-96.16,-82.16,-67.58,-54.0,-40.0,-27.0,-13.0,0.0,13.0,26.0,38.42,50.42
9800,-139.8,-125.8,-110.8,-96.2,-82.2,-67.6,-54.0,-40.0,-27.0,-13.0,0.0,13.0,26.0,38.4,50.4
9810,-139.86,-125.86,-110.86,-96.24,-82.24,-67.62,-54.0,-40.0,-27.0,-13.0,0.0,13.0,26.0,38.38,50.38
9820,-139.92,-125.92,-110.92,-96.28,-82.28,-67.64,-54.0,-40.0,-27.0,-13.0,0.0,13.0,26.0,38.36,50.36
9830,-139.98,-125.98,-110.98,-96.32,-82.32,-67.66,-54.0,-40.0,-27.0,-13.0,0.0,13.0,26.0,38.34,50.34
9840,-140.04,-126.04,-111.04,-96.36,-82.36,-67.68,-54.0,-40.0,-27.0,-13.0,0.0,13.0,26.0,38.32,50.32
9850,-140.1,-126.1,-111.1,-96.4,-82.4,-67.7,-54.0,-40.0,-27.0,-13.0,0.0,13.0,26.0,38.3,50.3
9860,-140.16,-126.16,-111.16,-96.44,-82.44,-67.72,-54.0,-40.0,-27.0,-13.0,0.0,13.0,26.0,38.28,50.28
9870,-140.22,-126.22,-111.22,-96.48,-82.48,-67.74,-54.0,-40.0,-27.0,-13.0,0.0,13.0,26.0,38.26,50.26
9880,-140.28,-126.28,-111.28,-96.52,-82.52,-67.76,-54.0,-40.0,-27.0,-13.0,0.0,13.0,26.0,38.24,50.24
9890,-140.34,-126.34,-111.34,-96.56,-82.56,-67.78,-54.0,-40.0,-27.0,-13.0,0.0,13.0,26.0,38.22,50.22
9900,-140.4,-126.4,-111.4,-96.6,-82.6,-67.8,-54.0,-40.0,-27.0,-13.0,0.0,13.0,26.0,38.2,50.2
9910,-140.46,-126.46,-111.46,-96.64,-82.64,-67.82,-54.0,-40.0,-27.0,-13.0,0.0,13.0,26.0,38.18,50.18
9920,-140.52,-126.52,-111.52,-96.68,-82.68,-67.84,-54.0,-40.0,-27.0,-13.0,0.0,13.0,26.0,38.16,50.16
9930,-140.58,-126.58,-111.58,-96.72,-82.72,-67.86,-54.0,-40.0,-27.0,-13.0,0.0,13.0,26.0,38.14,50.14
9940,-140.64,-126.64,-111.64,-96.76,-82.76,-67.88,-54.0,-40.0,-27.0,-13.0,0.0,13.0,26.0,38.12,50.12
9950,-140.7,-126.7,-111.7,-96.8,-82.8,-67.9,-54.0,-40.0,-27.0,-13.0,0.0,13.0,26.0,38.1,50.1
9960,-140.76,-126.76,-111.76,-96.84,-82.84,-67.92,-54.0,-40.0,-27.0,-13.0,0.0,13.0,26.0,38.08,50.08
9970,-140.82,-126.82,-111.82,-96.88,-82.88,-67.94,-54.0,-40.0,-27.0,-13.0,0.0,13.0,26.0,38.06,50.06
9980,-140.88,-126.88,-111.88,-96.92,-82.92,-67.96,-54.0,-40.0,-27.0,-13.0,0.0,13.0,26.0,38.04,50.04
9990,-140.94,-126.94,-111.94,-96.96,-82.96,-67.98,-54.0,-40.0,-27.0,-13.0,0.0,13.0,26.0,38.02,50.02
10000,-141.0,-127.0,-112.0,-97.0,-83.0,-68.0,-54.0,-40.0,-27.0,-13.0,0.0,13.0,26.0,38.0,50.0
10010,-141.2,-127.1,-112.1,-97.1,-83.0,-68.1,-54.1,-40.1,-27.0,-13.0,0.0,13.0,26.0,38.0,50.0
10020,-141.4,-127.2,-112.2,-97.2,-83.0,-68.2,-54.2,-40.2,-27.0,-13.0,0.0,13.0,26.0,38.0,50.0
10030,-141.6,-127.3,-112.3,-97.3,-83.0,-68.3,-54.3,-40.3,-27.0,-13.0,0.0,13.0,26.0,38.0,50.0
10040,-141.8,-127.4,-112.4,-97.4,-83.0,-68.4,-54.4,-40.4,-27.0,-13.0,0.0,13.0,26.0,38.0,50.0
10050,-142.0,-127.5,-112.5,-97.5,-83.0,-68.5,-54.5,-40.5,-27.0,-13.0,0.0,13.0,26.0,38.0,50.0
10060,-142.2,-127.6,-112.6,-97.6,-83.0,-68.6,-54.6,-40.6,-27.0,-13.0,0.0,13.0,26.0,38.0,50.0
10070,-142.4,-127.7,-112.7,-97.7,-83.0,-68.7,-54.7,-40.7,-27.0,-13.0,0.0,13.0,26.0,38.0,50.0
10080,-142.6,-127.8,-112.8,-97.8,-83.0,-68.8,-54.8,-40.8,-27.0,-13.0,0.0,13.0,26.0,38.0,50.0
10090,-142.8,-127.9,-112.9,-97.9,-83.0,-68.9,-54.9,-40.9,-27.0,-13.0,0.0,13.0,26.0,38.0,50.0
10100,-143.0,-128.0,-113.0,-98.0,-83.0,-69.0,-55.0,-41.0,-27.0,-13.0,0.0,13.0,26.0,38.0,50.0
10110,-143.2,-128.1,-113.1,-98.1,-83.1,-69.0,-55.0,-41.0,-27.0,-13.0,0.0,13.0,26.0,38.0,49.9
10120,-143.4,-128.2,-113.2,-98.2,-83.2,-69.0,-55.0,-41.0,-27.0,-13.0,0.0,13.0,26.0,38.0,49.8
10130,-143.6,-128.3,-113.3,-98.3,-83.3,-69.0,-55.0,-41.0,-27.0,-13.0,0.0,13.0,26.0,38.0,49.7
10140,-143.8,-128.4,-113.4,-98.4,-83.4,-69.0,-55.0,-41.0,-27.0,-13.0,0.0,13.0,26.0,38.0,49.6
10150,-144.0,-128.5,-113.5,-98.5,-83.5,-69.0,-55.0,-41.0,-27.0,-13.0,0.0,13.0,26.0,38.0,49.5
10160,-144.2,-128.6,-113.6,-98.6,-83.6,-69.0,-55.0,-41.0,-27.0,-13.0,0.0,13.0,26.0,38.0,49.4
10170,-144.4,-128.7,-113.7,-98.7,-83.7,-69.0,-55.0,-41.0,-27.0,-13.0,0.0,13.0,26.0,38.0,49.3
10180,-144.6,-128.8,-113.8,-98.8,-83.8,-69.0,-55.0,-41.0,-27.0,-13.0,0.0,13.0,26.0,38.0,49.2
10190,-144.8,-128.9,-113.9,-98.9,-83.9,-69.0,-55.0,-41.0,-27.0,-13.0,0.0,13.0,26.0,38.0,49.1
10200,-145.0,-129.0,-114.0,-99.0,-84.0,-69.0,-55.0,-41.0,-27.0,-13.0,0.0,13.0,26.0,38.0,49.0
10210,-145.2,-129.2,-114.2,-99.1,-84.1,-69.1,-55.1,-41.0,-27.0,-13.0,0.0,13.0,25.9,37.9,48.9
10220,-145.4,-129.4,-114.4,-99.2,-84.2,-69.2,-55.2,-41.0,-27.0,-13.0,0.0,13.0,25.8,37.8,48.8
10230,-145.6,-129.6,-114.6,-99.3,-84.3,-69.3,-55.3,-41.0,-27.0,-13.0,0.0,13.0,25.7,37.7,48.7
10240,-145.8,-129.8,-114.8,-99.4,-84.4,-69.4,-55.4,-41.0,-27.0,-13.0,0.0,13.0,25.6,37.6,48.6
10250,-146.0,-130.0,-115.0,-99.5,-84.5,-69.5,-55.5,-41.0,-27.0,-13.0,0.0,13.0,25.5,37.5,48.5
10260,-146.2,-130.2,-115.2,-99.6,-84.6,-69.6,-55.6,-41.0,-27.0,-13.0,0.0,13.0,25.4,37.4,48.4
10270,-146.4,-130.4,-115.4,-99.7,-84.7,-69.7,-55.7,-41.0,-27.0,-13.0,0.0,13.0,25.3,37.3,48.3
10280,-146.6,-130.6,-115.6,-99.8,-84.8,-69.8,-55.8,-41.0,-27.0,-13.0,0.0,13.0,25.2,37.2,48.2
10290,-146.8,-130.8,-115.8,-99.9,-84.9,-69.9,-55.9,-41.0,-27.0,-13.0,0.0,13.0,25.1,37.1,48.1
10300,-147.0,-131.0,-116.0,-100.0,-85.0,-70.0,-56.0,-41.0,-27.0,-13.0,0.0,13.0,25.0,37.0,48.0
10310,-147.4,-131.4,-116.3,-100.3,-85.2,-70.2,-56.1,-41.1,-27.0,-13.0,0.0,13.0,25.0,36.9,47.7
10320,-147.8,-131.8,-116.6,-100.6,-85.4,-70.4,-56.2,-41.2,-27.0,-13.0,0.0,13.0,25.0,36.8,47.4
10330,-148.2,-132.2,-116.9,-100.9,-85.6,-70.6,-56.3,-41.3,-27.0,-13.0,0.0,13.0,25.0,36.7,47.1
10340,-148.6,-132.6,-117.2,-101.2,-85.8,-70.8,-56.4,-41.4,-27.0,-13.0,0.0,13.0,25.0,36.6,46.8
10350,-149.0,-133.0,-117.5,-101.5,-86.0,-71.0,-56.5,-41.5,-27.0,-13.0,0.0,13.0,25.0,36.5,46.5
10360,-149.4,-133.4,-117.8,-101.8,-86.2,-71.2,-56.6,-41.6,-27.0,-13.0,0.0,13.0,25.0,36.4,46.2
10370,-149.8,-133.8,-118.1,-102.1,-86.4,-71.4,-56.7,-41.7,-27.0,-13.0,0.0,13.0,25.0,36.3,45.9
10380,-150.2,-134.2,-118.4,-102.4,-86.6,-71.6,-56.8,-41.8,-27.0,-13.0,0.0,13.0,25.0,36.2,45.6
10390,-150.6,-134.6,-118.7,-102.7,-86.8,-71.8,-56.9,-41.9,-27.0,-13.0,0.0,13.0,25.0,36.1,45.3
10400,-151.0,-135.0,-119.0,-103.0,-87.0,-72.0,-57.0,-42.0,-27.0,-13.0,0.0,13.0,25.0,36.0,45.0
10410,-151.9,-135.8,-119.7,-103.6,-87.5,-72.4,-57.3,-42.2,-27.2,-13.1,0.0,12.9,24.4,34.6,42.7
10420,-152.8,-136.6,-120.4,-104.2,-88.0,-72.8,-57.6,-42.4,-27.4,-13.2,0.0,12.8,23.8,33.2,40.4
10430,-153.7,-137.4,-121.1,-104.8,-88.5,-73.2,-57.9,-42.6,-27.6,-13.3,0.0,12.7,23.2,31.8,38.1
10440,-154.6,-138.2,-121.8,-105.4,-89.0,-73.6,-58.2,-42.8,-27.8,-13.4,0.0,12.6,22.6,30.4,35.8
10450,-155.5,-139.0,-122.5,-106.0,-89.5,-74.0,-58.5,-43.0,-28.0,-13.5,0.0,12.5,22.0,29.0,33.5
10460,-156.4,-139.8,-123.2,-106.6,-90.0,-74.4,-58.8,-43.2,-28.2,-13.6,0.0,12.4,21.4,27.6,31.200000000000003
10470,-157.3,-140.6,-123.9,-107.2,-90.5,-74.8,-59.1,-43.4,-28.4,-13.7,0.0,12.3,20.8,26.200000000000003,28.900000000000002
10480,-158.2,-141.4,-124.6,-107.8,-91.0,-75.2,-59.4,-43.6,-28.6,-13.8,0.0,12.2,20.2,24.8,26.6
10490,-159.1,-142.2,-125.3,-108.4,-91.5,-75.6,-59.7,-43.8,-28.8,-13.9,0.0,12.1,19.6,23.4,24.3
10500,-160.0,-143.0,-126.0,-109.0,-92.0,-76.0,-60.0,-44.0,-29.0,-14.0,0.0,12.0,19.0,22.0,22.0
10510,-160.0,-143.0,-126.0,-109.0,-92.0,-76.0,-60.0,-44.0,-29.0,-14.0,0.0,12.0,19.0,22.0,22.0
10520,-160.0,-143.0,-126.0,-109.0,-92.0,-76.0,-60.0,-44.0,-29.0,-14.0,0.0,12.0,19.0,22.0,22.0
10530,-160.0,-143.0,-126.0,-109.0,-92.0,-76.0,-60.0,-44.0,-29.0,-14.0,0.0,12.0,19.0,22.0,22.0
10540,-160.0,-143.0,-126.0,-109.0,-92.0,-76.0,-60.0,-44.0,-29.0,-14.0,0.0,12.0,19.0,22.0,22.0
10550,-160.0,-143.0,-126.0,-109.0,-92.0,-76.0,-60.0,-44.0,-29.0,-14.0,0.0,12.0,19.0,22.0,22.0
10560,-160.0,-143.0,-126.0,-109.0,-92.0,-76.0,-60.0,-44.0,-29.0,-14.0,0.0,12.0,19.0,22.0,22.0
