level,list_-3.0,list_-2.5,list_-2.0,list_-1.5,list_-1.0,list_-0.5,list_0.0,list_0.5,list_1.0,list_1.5,list_2.0,list_2.5,list_3.0
3600,-21.2,-18.0,-14.2,-11.0,-7.2,-4.0,0.0,4.0,8.0,12.0,16.8,21.0,25.8
3610,-21.22,-18.0,-14.22,-11.0,-7.22,-4.0,0.0,4.0,8.0,12.0,16.78,21.0,25.78
3620,-21.24,-18.0,-14.24,-11.0,-7.24,-4.0,0.0,4.0,8.0,12.0,16.76,21.0,25.76
3630,-21.26,-18.0,-14.26,-11.0,-7.26,-4.0,0.0,4.0,8.0,12.0,16.74,21.0,25.74
3640,-21.28,-18.0,-14.28,-11.0,-7.28,-4.0,0.0,4.0,8.0,12.0,16.72,21.0,25.72
3650,-21.3,-18.0,-14.3,-11.0,-7.3,-4.0,0.0,4.0,8.0,12.0,16.7,21.0,25.7
3660,-21.32,-18.0,-14.32,-11.0,-7.32,-4.0,0.0,4.0,8.0,12.0,16.68,21.0,25.68
3670,-21.34,-18.0,-14.34,-11.0,-7.34,-4.0,0.0,4.0,8.0,12.0,16.66,21.0,25.66
3680,-21.36,-18.0,-14.36,-11.0,-7.36,-4.0,0.0,4.0,8.0,12.0,16.64,21.0,25.64
3690,-21.38,-18.0,-14.38,-11.0,-7.38,-4.0,0.0,4.0,8.0,12.0,16.62,21.0,25.62
3700,-21.4,-18.0,-14.4,-11.0,-7.4,-4.0,0.0,4.0,8.0,12.0,16.6,21.0,25.6
3710,-21.42,-18.0,-14.42,-11.0,-7.42,-4.0,0.0,4.0,8.0,12.0,16.58,21.0,25.58
3720,-21.44,-18.0,-14.44,-11.0,-7.44,-4.0,0.0,4.0,8.0,12.0,16.56,21.0,25.56
3730,-21.46,-18.0,-14.46,-11.0,-7.46,-4.0,0.0,4.0,8.0,12.0,16.54,21.0,25.54
3740,-21.48,-18.0,-14.48,-11.0,-7.48,-4.0,0.0,4.0,8.0,12.0,16.52,21.0,25.52
3750,-21.5,-18.0,-14.5,-11.0,-7.5,-4.0,0.0,4.0,8.0,12.0,16.5,21.0,25.5
3760,-21.52,-18.0,-14.52,-11.0,-7.52,-4.0,0.0,4.0,8.0,12.0,16.48,21.0,25.48
3770,-21.54,-18.0,-14.54,-11.0,-7.54,-4.0,0.0,4.0,8.0,12.0,16.46,21.0,25.46
3780,-21.56,-18.0,-14.56,-11.0,-7.5600000000000005,-4.0,0.0,4.0,8.0,12.0,16.44,21.0,25.44
3790,-21.58,-18.0,-14.58,-11.0,-7.58,-4.0,0.0,4.0,8.0,12.0,16.42,21.0,25.42
3800,-21.6,-18.0,-14.6,-11.0,-7.6,-4.0,0.0,4.0,8.0,12.0,16.4,21.0,25.4
3810,-21.62,-18.0,-14.62,-11.0,-7.62,-4.0,0.0,4.0,8.0,12.0,16.38,21.0,25.38
3820,-21.64,-18.0,-14.64,-11.0,-7.64,-4.0,0.0,4.0,8.0,12.0,16.36,21.0,25.36
3830,-21.66,-18.0,-14.66,-11.0,-7.66,-4.0,0.0,4.0,8.0,12.0,16.34,21.0,25.34
3840,-21.68,-18.0,-14.68,-11.0,-7.68,-4.0,0.0,4.0,8.0,12.0,16.32,21.0,25.32
3850,-21.7,-18.0,-14.7,-11.0,-7.7,-4.0,0.0,4.0,8.0,12.0,16.3,21.0,25.3
3860,-21.72,-18.0,-14.72,-11.0,-7.72,-4.0,0.0,4.0,8.0,12.0,16.28,21.0,25.28
3870,-21.74,-18.0,-14.74,-11.0,-7.74,-4.0,0.0,4.0,8.0,12.0,16.26,21.0,25.26
3880,-21.76,-18.0,-14.76,-11.0,-7.76,-4.0,0.0,4.0,8.0,12.0,16.24,21.0,25.24
3890,-21.78,-18.0,-14.78,-11.0,-7.78,-4.0,0.0,4.0,8.0,12.0,16.22,21.0,25.22
3900,-21.8,-18.0,-14.8,-11.0,-7.8,-4.0,0.0,4.0,8.0,12.0,16.2,21.0,25.2
3910,-21.82,-18.0,-14.82,-11.0,-7.82,-4.0,0.0,4.0,8.0,12.0,16.18,21.0,25.18
3920,-21.84,-18.0,-14.84,-11.0,-7.84,-4.0,0.0,4.0,8.0,12.0,16.16,21.0,25.16
3930,-21.86,-18.0,-14.86,-11.0,-7.86,-4.0,0.0,4.0,8.0,12.0,16.14,21.0,25.14
3940,-21.88,-18.0,-14.88,-11.0,-7.88,-4.0,0.0,4.0,8.0,12.0,16.12,21.0,25.12
3950,-21.9,-18.0,-14.9,-11.0,-7.9,-4.0,0.0,4.0,8.0,12.0,16.1,21.0,25.1
3960,-21.92,-18.0,-14.92,-11.0,-7.92,-4.0,0.0,4.0,8.0,12.0,16.08,21.0,25.08
3970,-21.94,-18.0,-14.94,-11.0,-7.94,-4.0,0.0,4.0,8.0,12.0,16.06,21.0,25.06
3980,-21.96,-18.0,-14.96,-11.0,-7.96,-4.0,0.0,4.0,8.0,12.0,16.04,21.0,25.04
3990,-21.98,-18.0,-14.98,-11.0,-7.98,-4.0,0.0,4.0,8.0,12.0,16.02,21.0,25.02
4000,-22.0,-18.0,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,21.0,25.0
4010,-22.0,-18.02,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.98,24.98
4020,-22.0,-18.04,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.96,24.96
4030,-22.0,-18.06,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.94,24.94
4040,-22.0,-18.08,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.92,24.92
4050,-22.0,-18.1,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.9,24.9
4060,-22.0,-18.12,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.88,24.88
4070,-22.0,-18.14,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.86,24.86
4080,-22.0,-18.16,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.84,24.84
4090,-22.0,-18.18,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.82,24.82
4100,-22.0,-18.2,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.8,24.8
4110,-22.0,-18.22,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.78,24.78
4120,-22.0,-18.24,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.76,24.76
4130,-22.0,-18.26,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.74,24.74
4140,-22.0,-18.28,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.72,24.72
4150,-22.0,-18.3,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.7,24.7
4160,-22.0,-18.32,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.68,24.68
4170,-22.0,-18.34,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.66,24.66
4180,-22.0,-18.36,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.64,24.64
4190,-22.0,-18.38,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.62,24.62
4200,-22.0,-18.4,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.6,24.6
4210,-22.0,-18.42,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.58,24.58
4220,-22.0,-18.44,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.56,24.56
4230,-22.0,-18.46,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.54,24.54
4240,-22.0,-18.48,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.52,24.52
4250,-22.0,-18.5,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.5,24.5
4260,-22.0,-18.52,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.48,24.48
4270,-22.0,-18.54,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.46,24.46
4280,-22.0,-18.56,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.44,24.44
4290,-22.0,-18.58,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.42,24.42
4300,-22.0,-18.6,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.4,24.4
4310,-22.0,-18.62,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.38,24.38
4320,-22.0,-18.64,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.36,24.36
4330,-22.0,-18.66,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.34,24.34
4340,-22.0,-18.68,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.32,24.32
4350,-22.0,-18.7,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.3,24.3
4360,-22.0,-18.72,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.28,24.28
4370,-22.0,-18.74,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.26,24.26
4380,-22.0,-18.76,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.24,24.24
4390,-22.0,-18.78,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.22,24.22
4400,-22.0,-18.8,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.2,24.2
4410,-22.0,-18.82,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.18,24.18
4420,-22.0,-18.84,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.16,24.16
4430,-22.0,-18.86,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.14,24.14
4440,-22.0,-18.88,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.12,24.12
4450,-22.0,-18.9,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.1,24.1
4460,-22.0,-18.92,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.08,24.08
4470,-22.0,-18.94,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.06,24.06
4480,-22.0,-18.96,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.04,24.04
4490,-22.0,-18.98,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.02,24.02
4500,-22.0,-19.0,-15.0,-11.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
4510,-22.02,-19.0,-15.0,-11.02,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
4520,-22.04,-19.0,-15.0,-11.04,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
4530,-22.06,-19.0,-15.0,-11.06,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
4540,-22.08,-19.0,-15.0,-11.08,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
4550,-22.1,-19.0,-15.0,-11.1,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
4560,-22.12,-19.0,-15.0,-11.12,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
4570,-22.14,-19.0,-15.0,-11.14,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
4580,-22.16,-19.0,-15.0,-11.16,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
4590,-22.18,-19.0,-15.0,-11.18,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
4600,-22.2,-19.0,-15.0,-11.2,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
4610,-22.22,-19.0,-15.0,-11.22,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
4620,-22.24,-19.0,-15.0,-11.24,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
4630,-22.26,-19.0,-15.0,-11.26,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
4640,-22.28,-19.0,-15.0,-11.28,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
4650,-22.3,-19.0,-15.0,-11.3,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
4660,-22.32,-19.0,-15.0,-11.32,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
4670,-22.34,-19.0,-15.0,-11.34,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
4680,-22.36,-19.0,-15.0,-11.36,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
4690,-22.38,-19.0,-15.0,-11.38,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
4700,-22.4,-19.0,-15.0,-11.4,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
4710,-22.42,-19.0,-15.0,-11.42,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
4720,-22.44,-19.0,-15.0,-11.44,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
4730,-22.46,-19.0,-15.0,-11.46,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
4740,-22.48,-19.0,-15.0,-11.48,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
4750,-22.5,-19.0,-15.0,-11.5,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
4760,-22.52,-19.0,-15.0,-11.52,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
4770,-22.54,-19.0,-15.0,-11.54,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
4780,-22.56,-19.0,-15.0,-11.56,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
4790,-22.58,-19.0,-15.0,-11.58,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
4800,-22.6,-19.0,-15.0,-11.6,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
4810,-22.62,-19.0,-15.0,-11.62,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
4820,-22.64,-19.0,-15.0,-11.64,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
4830,-22.66,-19.0,-15.0,-11.66,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
4840,-22.68,-19.0,-15.0,-11.68,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
4850,-22.7,-19.0,-15.0,-11.7,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
4860,-22.72,-19.0,-15.0,-11.72,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
4870,-22.74,-19.0,-15.0,-11.74,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
4880,-22.76,-19.0,-15.0,-11.76,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
4890,-22.78,-19.0,-15.0,-11.78,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
4900,-22.8,-19.0,-15.0,-11.8,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
4910,-22.82,-19.0,-15.0,-11.82,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
4920,-22.84,-19.0,-15.0,-11.84,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
4930,-22.86,-19.0,-15.0,-11.86,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
4940,-22.88,-19.0,-15.0,-11.88,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
4950,-22.9,-19.0,-15.0,-11.9,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
4960,-22.92,-19.0,-15.0,-11.92,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
4970,-22.94,-19.0,-15.0,-11.94,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
4980,-22.96,-19.0,-15.0,-11.96,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
4990,-22.98,-19.0,-15.0,-11.98,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
5000,-23.0,-19.0,-15.0,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,16.0,20.0,24.0
5010,-23.02,-19.02,-15.02,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.98,19.98,23.98
5020,-23.04,-19.04,-15.04,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.96,19.96,23.96
5030,-23.06,-19.06,-15.06,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.94,19.94,23.94
5040,-23.08,-19.08,-15.08,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.92,19.92,23.92
5050,-23.1,-19.1,-15.1,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.9,19.9,23.9
5060,-23.12,-19.12,-15.12,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.88,19.88,23.88
5070,-23.14,-19.14,-15.14,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.86,19.86,23.86
5080,-23.16,-19.16,-15.16,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.84,19.84,23.84
5090,-23.18,-19.18,-15.18,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.82,19.82,23.82
5100,-23.2,-19.2,-15.2,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.8,19.8,23.8
5110,-23.22,-19.22,-15.22,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.78,19.78,23.78
5120,-23.24,-19.24,-15.24,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.76,19.76,23.76
5130,-23.26,-19.26,-15.26,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.74,19.74,23.74
5140,-23.28,-19.28,-15.28,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.72,19.72,23.72
5150,-23.3,-19.3,-15.3,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.7,19.7,23.7
5160,-23.32,-19.32,-15.32,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.68,19.68,23.68
5170,-23.34,-19.34,-15.34,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.66,19.66,23.66
5180,-23.36,-19.36,-15.36,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.64,19.64,23.64
5190,-23.38,-19.38,-15.38,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.62,19.62,23.62
5200,-23.4,-19.4,-15.4,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.6,19.6,23.6
5210,-23.42,-19.42,-15.42,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.58,19.58,23.58
5220,-23.44,-19.44,-15.44,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.56,19.56,23.56
5230,-23.46,-19.46,-15.46,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.54,19.54,23.54
5240,-23.48,-19.48,-15.48,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.52,19.52,23.52
5250,-23.5,-19.5,-15.5,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.5,19.5,23.5
5260,-23.52,-19.52,-15.52,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.48,19.48,23.48
5270,-23.54,-19.54,-15.54,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.46,19.46,23.46
5280,-23.56,-19.56,-15.56,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.44,19.44,23.44
5290,-23.58,-19.58,-15.58,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.42,19.42,23.42
5300,-23.6,-19.6,-15.6,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.4,19.4,23.4
5310,-23.62,-19.62,-15.62,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.38,19.38,23.38
5320,-23.64,-19.64,-15.64,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.36,19.36,23.36
5330,-23.66,-19.66,-15.66,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.34,19.34,23.34
5340,-23.68,-19.68,-15.68,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.32,19.32,23.32
5350,-23.7,-19.7,-15.7,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.3,19.3,23.3
5360,-23.72,-19.72,-15.72,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.28,19.28,23.28
5370,-23.74,-19.74,-15.74,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.26,19.26,23.26
5380,-23.76,-19.76,-15.76,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.24,19.24,23.24
5390,-23.78,-19.78,-15.78,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.22,19.22,23.22
5400,-23.8,-19.8,-15.8,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.2,19.2,23.2
5410,-23.82,-19.82,-15.82,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.18,19.18,23.18
5420,-23.84,-19.84,-15.84,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.16,19.16,23.16
5430,-23.86,-19.86,-15.86,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.14,19.14,23.14
5440,-23.88,-19.88,-15.88,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.12,19.12,23.12
5450,-23.9,-19.9,-15.9,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.1,19.1,23.1
5460,-23.92,-19.92,-15.92,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.08,19.08,23.08
5470,-23.94,-19.94,-15.94,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.06,19.06,23.06
5480,-23.96,-19.96,-15.96,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.04,19.04,23.04
5490,-23.98,-19.98,-15.98,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.02,19.02,23.02
5500,-24.0,-20.0,-16.0,-12.0,-8.0,-4.0,0.0,4.0,8.0,12.0,15.0,19.0,23.0
5510,-24.0,-20.0,-16.0,-12.0,-8.0,-4.0,0.0,4.0,8.0,11.98,15.0,19.0,22.98
5520,-24.0,-20.0,-16.0,-12.0,-8.0,-4.0,0.0,4.0,8.0,11.96,15.0,19.0,22.96
5530,-24.0,-20.0,-16.0,-12.0,-8.0,-4.0,0.0,4.0,8.0,11.94,15.0,19.0,22.94
5540,-24.0,-20.0,-16.0,-12.0,-8.0,-4.0,0.0,4.0,8.0,11.92,15.0,19.0,22.92
5550,-24.0,-20.0,-16.0,-12.0,-8.0,-4.0,0.0,4.0,8.0,11.9,15.0,19.0,22.9
5560,-24.0,-20.0,-16.0,-12.0,-8.0,-4.0,0.0,4.0,8.0,11.88,15.0,19.0,22.88
5570,-24.0,-20.0,-16.0,-12.0,-8.0,-4.0,0.0,4.0,8.0,11.86,15.0,19.0,22.86
5580,-24.0,-20.0,-16.0,-12.0,-8.0,-4.0,0.0,4.0,8.0,11.84,15.0,19.0,22.84
5590,-24.0,-20.0,-16.0,-12.0,-8.0,-4.0,0.0,4.0,8.0,11.82,15.0,19.0,22.82
5600,-24.0,-20.0,-16.0,-12.0,-8.0,-4.0,0.0,4.0,8.0,11.8,15.0,19.0,22.8
5610,-24.0,-20.0,-16.0,-12.0,-8.0,-4.0,0.0,4.0,8.0,11.78,15.0,19.0,22.78
5620,-24.0,-20.0,-16.0,-12.0,-8.0,-4.0,0.0,4.0,8.0,11.76,15.0,19.0,22.76
5630,-24.0,-20.0,-16.0,-12.0,-8.0,-4.0,0.0,4.0,8.0,11.74,15.0,19.0,22.74
5640,-24.0,-20.0,-16.0,-12.0,-8.0,-4.0,0.0,4.0,8.0,11.72,15.0,19.0,22.72
5650,-24.0,-20.0,-16.0,-12.0,-8.0,-4.0,0.0,4.0,8.0,11.7,15.0,19.0,22.7
5660,-24.0,-20.0,-16.0,-12.0,-8.0,-4.0,0.0,4.0,8.0,11.68,15.0,19.0,22.68
5670,-24.0,-20.0,-16.0,-12.0,-8.0,-4.0,0.0,4.0,8.0,11.66,15.0,19.0,22.66
5680,-24.0,-20.0,-16.0,-12.0,-8.0,-4.0,0.0,4.0,8.0,11.64,15.0,19.0,22.64
5690,-24.0,-20.0,-16.0,-12.0,-8.0,-4.0,0.0,4.0,8.0,11.62,15.0,19.0,22.62
5700,-24.0,-20.0,-16.0,-12.0,-8.0,-4.0,0.0,4.0,8.0,11.6,15.0,19.0,22.6
5710,-24.0,-20.0,-16.0,-12.0,-8.0,-4.0,0.0,4.0,8.0,11.58,15.0,19.0,22.58
5720,-24.0,-20.0,-16.0,-12.0,-8.0,-4.0,0.0,4.0,8.0,11.56,15.0,19.0,22.56
5730,-24.0,-20.0,-16.0,-12.0,-8.0,-4.0,0.0,4.0,8.0,11.54,15.0,19.0,22.54
5740,-24.0,-20.0,-16.0,-12.0,-8.0,-4.0,0.0,4.0,8.0,11.52,15.0,19.0,22.52
5750,-24.0,-20.0,-16.0,-12.0,-8.0,-4.0,0.0,4.0,8.0,11.5,15.0,19.0,22.5
5760,-24.0,-20.0,-16.0,-12.0,-8.0,-4.0,0.0,4.0,8.0,11.48,15.0,19.0,22.48
5770,-24.0,-20.0,-16.0,-12.0,-8.0,-4.0,0.0,4.0,8.0,11.46,15.0,19.0,22.46
5780,-24.0,-20.0,-16.0,-12.0,-8.0,-4.0,0.0,4.0,8.0,11.44,15.0,19.0,22.44
5790,-24.0,-20.0,-16.0,-12.0,-8.0,-4.0,0.0,4.0,8.0,11.42,15.0,19.0,22.42
5800,-24.0,-20.0,-16.0,-12.0,-8.0,-4.0,0.0,4.0,8.0,11.4,15.0,19.0,22.4
5810,-24.0,-20.0,-16.0,-12.0,-8.0,-4.0,0.0,4.0,8.0,11.38,15.0,19.0,22.38
5820,-24.0,-20.0,-16.0,-12.0,-8.0,-4.0,0.0,4.0,8.0,11.36,15.0,19.0,22.36
5830,-24.0,-20.0,-16.0,-12.0,-8.0,-4.0,0.0,4.0,8.0,11.34,15.0,19.0,22.34
5840,-24.0,-20.0,-16.0,-12.0,-8.0,-4.0,0.0,4.0,8.0,11.32,15.0,19.0,22.32
5850,-24.0,-20.0,-16.0,-12.0,-8.0,-4.0,0.0,4.0,8.0,11.3,15.0,19.0,22.3
5860,-24.0,-20.0,-16.0,-12.0,-8.0,-4.0,0.0,4.0,8.0,11.28,15.0,19.0,22.28
5870,-24.0,-20.0,-16.0,-12.0,-8.0,-4.0,0.0,4.0,8.0,11.26,15.0,19.0,22.26
