level,list_-3.0,list_-2.5,list_-2.0,list_-1.5,list_-1.0,list_-0.5,list_0.0,list_0.5,list_1.0,list_1.5,list_2.0,list_2.5,list_3.0
210,30.9,24.0,19.0,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.0,-17.0
220,30.8,24.0,19.0,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.0,-17.0
230,30.7,24.0,19.0,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.0,-17.0
240,30.6,24.0,19.0,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.0,-17.0
250,30.5,24.0,19.0,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.0,-17.0
260,30.4,24.0,19.0,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.0,-17.0
270,30.3,24.0,19.0,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.0,-17.0
280,30.2,24.0,19.0,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.0,-17.0
290,30.1,24.0,19.0,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.0,-17.0
300,30.0,24.0,19.0,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.0,-17.0
310,30.0,24.0,19.0,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.0,-17.0
320,30.0,24.0,19.0,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.0,-17.0
330,30.0,24.0,19.0,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.0,-17.0
340,30.0,24.0,19.0,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.0,-17.0
350,30.0,24.0,19.0,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.0,-17.0
360,30.0,24.0,19.0,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.0,-17.0
370,30.0,24.0,19.0,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.0,-17.0
380,30.0,24.0,19.0,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.0,-17.0
390,30.0,24.0,19.0,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.0,-17.0
400,30.0,24.0,19.0,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.0,-17.0
410,30.0,24.0,19.0,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.0,-17.0
420,30.0,24.0,19.0,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.0,-17.0
430,30.0,24.0,19.0,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.0,-17.0
440,30.0,24.0,19.0,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.0,-17.0
450,30.0,24.0,19.0,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.0,-17.0
460,30.0,24.0,19.0,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.0,-17.0
470,30.0,24.0,19.0,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.0,-17.0
480,30.0,24.0,19.0,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.0,-17.0
490,30.0,24.0,19.0,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.0,-17.0
500,30.0,24.0,19.0,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.0,-17.0
510,29.98,24.0,18.98,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.02,-17.02
520,29.96,24.0,18.96,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.04,-17.04
530,29.94,24.0,18.94,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.06,-17.06
540,29.92,24.0,18.92,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.08,-17.08
550,29.9,24.0,18.9,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.1,-17.1
560,29.88,24.0,18.88,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.12,-17.12
570,29.86,24.0,18.86,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.14,-17.14
580,29.84,24.0,18.84,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.16,-17.16
590,29.82,24.0,18.82,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.18,-17.18
600,29.8,24.0,18.8,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.2,-17.2
610,29.78,24.0,18.78,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.22,-17.22
620,29.76,24.0,18.76,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.24,-17.24
630,29.74,24.0,18.74,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.26,-17.26
640,29.72,24.0,18.72,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.28,-17.28
650,29.7,24.0,18.7,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.3,-17.3
660,29.68,24.0,18.68,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.32,-17.32
670,29.66,24.0,18.66,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.34,-17.34
680,29.64,24.0,18.64,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.36,-17.36
690,29.62,24.0,18.62,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.38,-17.38
700,29.6,24.0,18.6,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.4,-17.4
710,29.58,24.0,18.58,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.42,-17.42
720,29.56,24.0,18.56,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.44,-17.44
730,29.54,24.0,18.54,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.46,-17.46
740,29.52,24.0,18.52,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.48,-17.48
750,29.5,24.0,18.5,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.5,-17.5
760,29.48,24.0,18.48,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.52,-17.52
770,29.46,24.0,18.46,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.54,-17.54
780,29.44,24.0,18.44,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.56,-17.56
790,29.42,24.0,18.42,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.58,-17.58
800,29.4,24.0,18.4,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.6,-17.6
810,29.38,24.0,18.38,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.62,-17.62
820,29.36,24.0,18.36,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.64,-17.64
830,29.34,24.0,18.34,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.66,-17.66
840,29.32,24.0,18.32,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.68,-17.68
850,29.3,24.0,18.3,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.7,-17.7
860,29.28,24.0,18.28,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.72,-17.72
870,29.26,24.0,18.26,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.74,-17.74
880,29.24,24.0,18.24,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.76,-17.76
890,29.22,24.0,18.22,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.78,-17.78
900,29.2,24.0,18.2,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.8,-17.8
910,29.18,24.0,18.18,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.82,-17.82
920,29.16,24.0,18.16,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.84,-17.84
930,29.14,24.0,18.14,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.86,-17.86
940,29.12,24.0,18.12,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.88,-17.88
950,29.1,24.0,18.1,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.9,-17.9
960,29.08,24.0,18.08,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.92,-17.92
970,29.06,24.0,18.06,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.94,-17.94
980,29.04,24.0,18.04,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.96,-17.96
990,29.02,24.0,18.02,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-15.98,-17.98
1000,29.0,24.0,18.0,13.0,9.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1010,29.0,23.98,18.0,13.0,8.98,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1020,29.0,23.96,18.0,13.0,8.96,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1030,29.0,23.94,18.0,13.0,8.94,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1040,29.0,23.92,18.0,13.0,8.92,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1050,29.0,23.9,18.0,13.0,8.9,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1060,29.0,23.88,18.0,13.0,8.88,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1070,29.0,23.86,18.0,13.0,8.86,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1080,29.0,23.84,18.0,13.0,8.84,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1090,29.0,23.82,18.0,13.0,8.82,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1100,29.0,23.8,18.0,13.0,8.8,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1110,29.0,23.78,18.0,13.0,8.78,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1120,29.0,23.76,18.0,13.0,8.76,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1130,29.0,23.74,18.0,13.0,8.74,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1140,29.0,23.72,18.0,13.0,8.72,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1150,29.0,23.7,18.0,13.0,8.7,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1160,29.0,23.68,18.0,13.0,8.68,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1170,29.0,23.66,18.0,13.0,8.66,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1180,29.0,23.64,18.0,13.0,8.64,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1190,29.0,23.62,18.0,13.0,8.62,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1200,29.0,23.6,18.0,13.0,8.6,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1210,29.0,23.58,18.0,13.0,8.58,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1220,29.0,23.56,18.0,13.0,8.56,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1230,29.0,23.54,18.0,13.0,8.54,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1240,29.0,23.52,18.0,13.0,8.52,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1250,29.0,23.5,18.0,13.0,8.5,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1260,29.0,23.48,18.0,13.0,8.48,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1270,29.0,23.46,18.0,13.0,8.46,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1280,29.0,23.44,18.0,13.0,8.44,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1290,29.0,23.42,18.0,13.0,8.42,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1300,29.0,23.4,18.0,13.0,8.4,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1310,29.0,23.38,18.0,13.0,8.38,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1320,29.0,23.36,18.0,13.0,8.36,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1330,29.0,23.34,18.0,13.0,8.34,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1340,29.0,23.32,18.0,13.0,8.32,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1350,29.0,23.3,18.0,13.0,8.3,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1360,29.0,23.28,18.0,13.0,8.28,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1370,29.0,23.26,18.0,13.0,8.26,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1380,29.0,23.24,18.0,13.0,8.24,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1390,29.0,23.22,18.0,13.0,8.22,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1400,29.0,23.2,18.0,13.0,8.2,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1410,29.0,23.18,18.0,13.0,8.18,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1420,29.0,23.16,18.0,13.0,8.16,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1430,29.0,23.14,18.0,13.0,8.14,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1440,29.0,23.12,18.0,13.0,8.12,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1450,29.0,23.1,18.0,13.0,8.1,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1460,29.0,23.08,18.0,13.0,8.08,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1470,29.0,23.06,18.0,13.0,8.06,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1480,29.0,23.04,18.0,13.0,8.04,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1490,29.0,23.02,18.0,13.0,8.02,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1500,29.0,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.0,-13.0,-16.0,-18.0
1510,28.98,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.02,-13.02,-16.02,-18.02
1520,28.96,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.04,-13.04,-16.04,-18.04
1530,28.94,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.06,-13.06,-16.06,-18.06
1540,28.92,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.08,-13.08,-16.08,-18.08
1550,28.9,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.1,-13.1,-16.1,-18.1
1560,28.88,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.12,-13.12,-16.12,-18.12
1570,28.86,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.14,-13.14,-16.14,-18.14
1580,28.84,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.16,-13.16,-16.16,-18.16
1590,28.82,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.18,-13.18,-16.18,-18.18
1600,28.8,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.2,-13.2,-16.2,-18.2
1610,28.78,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.22,-13.22,-16.22,-18.22
1620,28.76,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.24,-13.24,-16.24,-18.24
1630,28.74,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.26,-13.26,-16.26,-18.26
1640,28.72,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.28,-13.28,-16.28,-18.28
1650,28.7,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.3,-13.3,-16.3,-18.3
1660,28.68,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.32,-13.32,-16.32,-18.32
1670,28.66,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.34,-13.34,-16.34,-18.34
1680,28.64,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.36,-13.36,-16.36,-18.36
1690,28.62,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.38,-13.38,-16.38,-18.38
1700,28.6,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.4,-13.4,-16.4,-18.4
1710,28.58,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.42,-13.42,-16.42,-18.42
1720,28.56,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.44,-13.44,-16.44,-18.44
1730,28.54,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.46,-13.46,-16.46,-18.46
1740,28.52,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.48,-13.48,-16.48,-18.48
1750,28.5,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.5,-13.5,-16.5,-18.5
1760,28.48,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.52,-13.52,-16.52,-18.52
1770,28.46,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.54,-13.54,-16.54,-18.54
1780,28.44,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.56,-13.56,-16.56,-18.56
1790,28.42,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.58,-13.58,-16.58,-18.58
1800,28.4,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.6,-13.6,-16.6,-18.6
1810,28.38,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.62,-13.62,-16.62,-18.62
1820,28.36,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.64,-13.64,-16.64,-18.64
1830,28.34,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.66,-13.66,-16.66,-18.66
1840,28.32,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.68,-13.68,-16.68,-18.68
1850,28.3,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.7,-13.7,-16.7,-18.7
1860,28.28,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.72,-13.72,-16.72,-18.72
1870,28.26,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.74,-13.74,-16.74,-18.74
1880,28.24,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.76,-13.76,-16.76,-18.76
1890,28.22,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.78,-13.78,-16.78,-18.78
1900,28.2,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.8,-13.8,-16.8,-18.8
1910,28.18,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.82,-13.82,-16.82,-18.82
1920,28.16,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.84,-13.84,-16.84,-18.84
1930,28.14,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.86,-13.86,-16.86,-18.86
1940,28.12,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.88,-13.88,-16.88,-18.88
1950,28.1,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.9,-13.9,-16.9,-18.9
1960,28.08,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.92,-13.92,-16.92,-18.92
1970,28.06,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.94,-13.94,-16.94,-18.94
1980,28.04,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.96,-13.96,-16.96,-18.96
1990,28.02,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-10.98,-13.98,-16.98,-18.98
2000,28.0,23.0,18.0,13.0,8.0,4.0,0.0,-4.0,-7.0,-11.0,-14.0,-17.0,-19.0
2010,27.98,22.98,17.98,13.0,8.0,4.0,0.0,-4.0,-7.0,-11.0,-14.0,-17.0,-19.02
2020,27.96,22.96,17.96,13.0,8.0,4.0,0.0,-4.0,-7.0,-11.0,-14.0,-17.0,-19.04
2030,27.94,22.94,17.94,13.0,8.0,4.0,0.0,-4.0,-7.0,-11.0,-14.0,-17.0,-19.06
2040,27.92,22.92,17.92,13.0,8.0,4.0,0.0,-4.0,-7.0,-11.0,-14.0,-17.0,-19.08
2050,27.9,22.9,17.9,13.0,8.0,4.0,0.0,-4.0,-7.0,-11.0,-14.0,-17.0,-19.1
2060,27.88,22.88,17.88,13.0,8.0,4.0,0.0,-4.0,-7.0,-11.0,-14.0,-17.0,-19.12
2070,27.86,22.86,17.86,13.0,8.0,4.0,0.0,-4.0,-7.0,-11.0,-14.0,-17.0,-19.14
2080,27.84,22.84,17.84,13.0,8.0,4.0,0.0,-4.0,-7.0,-11.0,-14.0,-17.0,-19.16
2090,27.82,22.82,17.82,13.0,8.0,4.0,0.0,-4.0,-7.0,-11.0,-14.0,-17.0,-19.18
2100,27.8,22.8,17.8,13.0,8.0,4.0,0.0,-4.0,-7.0,-11.0,-14.0,-17.0,-19.2
2110,27.78,22.78,17.78,13.0,8.0,4.0,0.0,-4.0,-7.0,-11.0,-14.0,-17.0,-19.22
2120,27.76,22.76,17.76,13.0,8.0,4.0,0.0,-4.0,-7.0,-11.0,-14.0,-17.0,-19.24
2130,27.74,22.74,17.74,13.0,8.0,4.0,0.0,-4.0,-7.0,-11.0,-14.0,-17.0,-19.26
2140,27.72,22.72,17.72,13.0,8.0,4.0,0.0,-4.0,-7.0,-11.0,-14.0,-17.0,-19.28
2150,27.7,22.7,17.7,13.0,8.0,4.0,0.0,-4.0,-7.0,-11.0,-14.0,-17.0,-19.3
2160,27.68,22.68,17.68,13.0,8.0,4.0,0.0,-4.0,-7.0,-11.0,-14.0,-17.0,-19.32
2170,27.66,22.66,17.66,13.0,8.0,4.0,0.0,-4.0,-7.0,-11.0,-14.0,-17.0,-19.34
2180,27.64,22.64,17.64,13.0,8.0,4.0,0.0,-4.0,-7.0,-11.0,-14.0,-17.0,-19.36
2190,27.62,22.62,17.62,13.0,8.0,4.0,0.0,-4.0,-7.0,-11.0,-14.0,-17.0,-19.38
2200,27.6,22.6,17.6,13.0,8.0,4.0,0.0,-4.0,-7.0,-11.0,-14.0,-17.0,-19.4
2210,27.58,22.58,17.58,13.0,8.0,4.0,0.0,-4.0,-7.0,-11.0,-14.0,-17.0,-19.42
2220,27.56,22.56,17.56,13.0,8.0,4.0,0.0,-4.0,-7.0,-11.0,-14.0,-17.0,-19.44
2230,27.54,22.54,17.54,13.0,8.0,4.0,0.0,-4.0,-7.0,-11.0,-14.0,-17.0,-19.46
2240,27.52,22.52,17.52,13.0,8.0,4.0,0.0,-4.0,-7.0,-11.0,-14.0,-17.0,-19.48
2250,27.5,22.5,17.5,13.0,8.0,4.0,0.0,-4.0,-7.0,-11.0,-14.0,-17.0,-19.5
2260,27.48,22.48,17.48,13.0,8.0,4.0,0.0,-4.0,-7.0,-11.0,-14.0,-17.0,-19.52
