level,volume
4700,992.567
4710,995.478
4720,998.39
4730,1001.302
4740,1004.215
4750,1007.129
4760,1010.044
4770,1012.959
4780,1015.875
4790,1018.792
4800,1021.709
4810,1024.627
4820,1027.546
4830,1030.465
4840,1033.385
4850,1036.305
4860,1039.227
4870,1042.148
4880,1045.07
4890,1047.993
4900,1050.916
4910,1053.84
4920,1056.764
4930,1059.689
4940,1062.614
4950,1065.54
4960,1068.466
4970,1071.393
4980,1074.32
4990,1077.247
5000,1080.175
5010,1083.103
5020,1086.031
5030,1088.961
5040,1091.89
5050,1094.819
5060,1097.749
5070,1100.679
5080,1103.61
5090,1106.54
5100,1109.471
5110,1112.402
5120,1115.334
5130,1118.266
5140,1121.197
5150,1124.129
5160,1127.062
5170,1129.994
5180,1132.926
5190,1135.859
5200,1138.792
5210,1141.725
5220,1144.658
5230,1147.591
5240,1150.524
5250,1153.457
5260,1156.39
5270,1159.323
5280,1162.256
5290,1165.19
5300,1168.123
5310,1171.056
5320,1173.989
5330,1176.922
5340,1179.855
5350,1182.788
5360,1185.72
5370,1188.653
5380,1191.586
5390,1194.518
5400,1197.45
5410,1200.382
5420,1203.314
5430,1206.246
5440,1209.177
5450,1212.109
5460,1215.04
5470,1217.971
5480,1220.901
5490,1223.831
5500,1226.761
5510,1229.691
5520,1232.62
5530,1235.549
5540,1238.477
5550,1241.406
5560,1244.334
5570,1247.261
5580,1250.188
5590,1253.115
5600,1256.041
5610,1258.967
5620,1261.892
5630,1264.817
5640,1267.741
5650,1270.665
5660,1273.589
5670,1276.511
5680,1279.434
5690,1282.355
5700,1285.276
5710,1288.197
5720,1291.117
5730,1294.037
5740,1296.955
5750,1299.873
5760,1302.791
5770,1305.708
5780,1308.624
5790,1311.539
5800,1314.454
5810,1317.368
5820,1320.281
5830,1323.194
5840,1326.106
5850,1329.017
5860,1331.927
5870,1334.836
5880,1337.745
5890,1340.653
5900,1343.56
5910,1346.466
5920,1349.371
5930,1352.275
5940,1355.179
5950,1358.081
5960,1360.983
5970,1363.883
5980,1366.783
5990,1369.682
6000,1372.579
6010,1375.476
6020,1378.372
6030,1381.266
6040,1384.16
6050,1387.053
6060,1389.945
6070,1392.835
6080,1395.724
6090,1398.613
6100,1401.5
6110,1404.386
6120,1407.27
6130,1410.154
6140,1413.037
6150,1415.918
6160,1418.798
6170,1421.677
6180,1424.555
6190,1427.431
6200,1430.306
6210,1433.18
