level,volume
4660,1089.016
4670,1092.37
4680,1095.725
4690,1099.083
4700,1102.442
4710,1105.803
4720,1109.166
4730,1112.531
4740,1115.897
4750,1119.265
4760,1122.635
4770,1126.006
4780,1129.379
4790,1132.754
4800,1136.131
4810,1139.509
4820,1142.889
4830,1146.27
4840,1149.653
4850,1153.038
4860,1156.424
4870,1159.812
4880,1163.201
4890,1166.592
4900,1169.985
4910,1173.378
4920,1176.774
4930,1180.171
4940,1183.569
4950,1186.969
4960,1190.371
4970,1193.773
4980,1197.178
4990,1200.583
5000,1203.99
5010,1207.398
5020,1210.808
5030,1214.219
5040,1217.632
5050,1221.046
5060,1224.461
5070,1227.877
5080,1231.295
5090,1234.714
5100,1238.135
5110,1241.556
5120,1244.979
5130,1248.403
5140,1251.829
5150,1255.255
5160,1258.683
5170,1262.112
5180,1265.542
5190,1268.973
5200,1272.406
5210,1275.839
5220,1279.274
5230,1282.71
5240,1286.146
5250,1289.584
5260,1293.023
5270,1296.463
5280,1299.905
5290,1303.347
5300,1306.79
5310,1310.234
5320,1313.679
5330,1317.126
5340,1320.573
5350,1324.021
5360,1327.47
5370,1330.92
5380,1334.371
5390,1337.823
5400,1341.275
5410,1344.729
5420,1348.183
5430,1351.638
5440,1355.095
5450,1358.552
5460,1362.01
5470,1365.468
5480,1368.928
5490,1372.388
5500,1375.849
5510,1379.31
5520,1382.773
5530,1386.236
5540,1389.7
5550,1393.165
5560,1396.63
5570,1400.096
5580,1403.562
5590,1407.03
5600,1410.498
5610,1413.966
5620,1417.436
5630,1420.905
5640,1424.376
5650,1427.847
5660,1431.318
5670,1434.79
5680,1438.263
5690,1441.736
5700,1445.21
5710,1448.684
5720,1452.159
5730,1455.634
5740,1459.109
5750,1462.586
5760,1466.062
5770,1469.539
5780,1473.016
5790,1476.494
5800,1479.972
5810,1483.451
5820,1486.93
5830,1490.409
5840,1493.889
5850,1497.369
5860,1500.849
5870,1504.329
5880,1507.81
5890,1511.291
5900,1514.772
5910,1518.254
5920,1521.736
5930,1525.218
5940,1528.701
5950,1532.183
5960,1535.666
5970,1539.149
5980,1542.632
5990,1546.115
6000,1549.598
6010,1553.082
6020,1556.565
6030,1560.049
6040,1563.533
6050,1567.017
6060,1570.501
6070,1573.985
6080,1577.469
6090,1580.953
6100,1584.437
6110,1587.921
6120,1591.405
6130,1594.889
6140,1598.373
6150,1601.857
6160,1605.341
6170,1608.825
6180,1612.309
6190,1615.792
6200,1619.276
6210,1622.759
6220,1626.243
6230,1629.726
6240,1633.209
6250,1636.692
6260,1640.174
6270,1643.657
6280,1647.139
6290,1650.621
6300,1654.103
6310,1657.584
6320,1661.066
6330,1664.547
6340,1668.027
6350,1671.508
6360,1674.988
6370,1678.467
6380,1681.947
6390,1685.426
6400,1688.905
6410,1692.383
6420,1695.861
6430,1699.339
6440,1702.816
6450,1706.293
6460,1709.769
6470,1713.245
6480,1716.721
6490,1720.196
6500,1723.67
6510,1727.144
6520,1730.617
6530,1734.09
6540,1737.563
6550,1741.035
6560,1744.506
6570,1747.977
6580,1751.447
6590,1754.916
6600,1758.385
6610,1761.853
6620,1765.321
6630,1768.788
6640,1772.255
6650,1775.72
6660,1779.185
6670,1782.65
6680,1786.113
6690,1789.576
6700,1793.038
6710,1796.5
6720,1799.96
6730,1803.42
6740,1806.879
6750,1810.338
6760,1813.795
6770,1817.252
6780,1820.707
6790,1824.163
6800,1827.617
6810,1831.07
6820,1834.522
6830,1837.973
6840,1841.424
6850,1844.873
6860,1848.322
6870,1851.77
6880,1855.217
6890,1858.663
6900,1862.107
6910,1865.551
6920,1868.994
6930,1872.435
6940,1875.876
6950,1879.316
6960,1882.755
6970,1886.192
6980,1889.628
6990,1893.064
7000,1896.498
7010,1899.931
7020,1903.363
7030,1906.794
7040,1910.223
7050,1913.652
7060,1917.079
7070,1920.505
7080,1923.93
7090,1927.353
7100,1930.776
7110,1934.197
7120,1937.617
7130,1941.035
7140,1944.453
7150,1947.868
7160,1951.283
7170,1954.696
7180,1958.109
7190,1961.519
7200,1964.928
7210,1968.336
7220,1971.742
7230,1975.147
7240,1978.551
7250,1981.953
7260,1985.354
7270,1988.753
7280,1992.151
7290,1995.547
7300,1998.942
7310,2002.335
7320,2005.727
7330,2009.117
7340,2012.506
7350,2015.894
7360,2019.279
7370,2022.663
7380,2026.045
7390,2029.426
7400,2032.805
7410,2036.182
7420,2039.559
7430,2042.933
7440,2046.305
7450,2049.676
7460,2053.045
7470,2056.412
7480,2059.778
7490,2063.142
7500,2066.504
7510,2069.864
7520,2073.223
7530,2076.58
7540,2079.935
7550,2083.288
7560,2086.639
7570,2089.988
7580,2093.336
7590,2096.682
7600,2100.026
7610,2103.368
7620,2106.708
7630,2110.046
7640,2113.382
7650,2116.716
7660,2120.049
7670,2123.379
7680,2126.707
7690,2130.033
7700,2133.357
7710,2136.679
7720,2140
7730,2143.318
7740,2146.634
7750,2149.948
7760,2153.26
7770,2156.569
7780,2159.877
7790,2163.182
7800,2166.486
7810,2169.787
7820,2173.086
7830,2176.383
7840,2179.677
7850,2182.97
7860,2186.26
7870,2189.547
7880,2192.833
7890,2196.116
7900,2199.398
7910,2202.676
7920,2205.953
7930,2209.227
7940,2212.499
7950,2215.768
7960,2219.035
7970,2222.3
7980,2225.562
7990,2228.822
8000,2232.079
8010,2235.334
8020,2238.587
8030,2241.837
8040,2245.085
8050,2248.33
8060,2251.573
8070,2254.813
8080,2258.051
8090,2261.286
8100,2264.519
8110,2267.749
8120,2270.976
8130,2274.201
8140,2277.423
8150,2280.643
8160,2283.86
8170,2287.074
8180,2290.286
8190,2293.495
8200,2296.701
8210,2299.905
8220,2303.106
8230,2306.304
8240,2309.499
8250,2312.692
8260,2315.882
8270,2319.069
8280,2322.253
8290,2325.435
8300,2328.613
8310,2331.789
8320,2334.962
8330,2338.132
8340,2341.299
8350,2344.463
8360,2347.624
8370,2350.783
8380,2353.938
8390,2357.091
8400,2360.24
8410,2363.387
8420,2366.53
8430,2369.671
8440,2372.808
8450,2375.943
8460,2379.074
8470,2382.203
8480,2385.328
8490,2388.45
8500,2391.569
8510,2394.685
8520,2397.798
8530,2400.908
8540,2404.014
8550,2407.117
8560,2410.217
8570,2413.314
8580,2416.408
8590,2419.498
8600,2422.585
8610,2425.669
8620,2428.75
8630,2431.827
8640,2434.901
8650,2437.971
8660,2441.038
8670,2444.102
8680,2447.163
8690,2450.22
