level,list_-3.0,list_-2.5,list_-2.0,list_-1.5,list_-1.0,list_-0.5,list_0.0,list_0.5,list_1.0,list_1.5,list_2.0,list_2.5,list_3.0
940,23.12,19.0,14.12,10.0,7.0,3.0,0.0,-3.0,-5.0,-7.88,-9.0,-11.0,-12.0
950,23.1,19.0,14.1,10.0,7.0,3.0,0.0,-3.0,-5.0,-7.9,-9.0,-11.0,-12.0
960,23.08,19.0,14.08,10.0,7.0,3.0,0.0,-3.0,-5.0,-7.92,-9.0,-11.0,-12.0
970,23.06,19.0,14.06,10.0,7.0,3.0,0.0,-3.0,-5.0,-7.94,-9.0,-11.0,-12.0
980,23.04,19.0,14.04,10.0,7.0,3.0,0.0,-3.0,-5.0,-7.96,-9.0,-11.0,-12.0
990,23.02,19.0,14.02,10.0,7.0,3.0,0.0,-3.0,-5.0,-7.98,-9.0,-11.0,-12.0
1000,23.0,19.0,14.0,10.0,7.0,3.0,0.0,-3.0,-5.0,-8.0,-9.0,-11.0,-12.0
1010,23.0,18.98,14.0,10.0,6.98,3.0,0.0,-3.0,-5.0,-8.0,-9.02,-11.0,-12.02
1020,23.0,18.96,14.0,10.0,6.96,3.0,0.0,-3.0,-5.0,-8.0,-9.04,-11.0,-12.04
1030,23.0,18.94,14.0,10.0,6.94,3.0,0.0,-3.0,-5.0,-8.0,-9.06,-11.0,-12.06
1040,23.0,18.92,14.0,10.0,6.92,3.0,0.0,-3.0,-5.0,-8.0,-9.08,-11.0,-12.08
1050,23.0,18.9,14.0,10.0,6.9,3.0,0.0,-3.0,-5.0,-8.0,-9.1,-11.0,-12.1
1060,23.0,18.88,14.0,10.0,6.88,3.0,0.0,-3.0,-5.0,-8.0,-9.12,-11.0,-12.12
1070,23.0,18.86,14.0,10.0,6.86,3.0,0.0,-3.0,-5.0,-8.0,-9.14,-11.0,-12.14
1080,23.0,18.84,14.0,10.0,6.84,3.0,0.0,-3.0,-5.0,-8.0,-9.16,-11.0,-12.16
1090,23.0,18.82,14.0,10.0,6.82,3.0,0.0,-3.0,-5.0,-8.0,-9.18,-11.0,-12.18
1100,23.0,18.8,14.0,10.0,6.8,3.0,0.0,-3.0,-5.0,-8.0,-9.2,-11.0,-12.2
1110,23.0,18.78,14.0,10.0,6.78,3.0,0.0,-3.0,-5.0,-8.0,-9.22,-11.0,-12.22
1120,23.0,18.76,14.0,10.0,6.76,3.0,0.0,-3.0,-5.0,-8.0,-9.24,-11.0,-12.24
1130,23.0,18.74,14.0,10.0,6.74,3.0,0.0,-3.0,-5.0,-8.0,-9.26,-11.0,-12.26
1140,23.0,18.72,14.0,10.0,6.72,3.0,0.0,-3.0,-5.0,-8.0,-9.28,-11.0,-12.28
1150,23.0,18.7,14.0,10.0,6.7,3.0,0.0,-3.0,-5.0,-8.0,-9.3,-11.0,-12.3
1160,23.0,18.68,14.0,10.0,6.68,3.0,0.0,-3.0,-5.0,-8.0,-9.32,-11.0,-12.32
1170,23.0,18.66,14.0,10.0,6.66,3.0,0.0,-3.0,-5.0,-8.0,-9.34,-11.0,-12.34
1180,23.0,18.64,14.0,10.0,6.64,3.0,0.0,-3.0,-5.0,-8.0,-9.36,-11.0,-12.36
1190,23.0,18.62,14.0,10.0,6.62,3.0,0.0,-3.0,-5.0,-8.0,-9.38,-11.0,-12.38
1200,23.0,18.6,14.0,10.0,6.6,3.0,0.0,-3.0,-5.0,-8.0,-9.4,-11.0,-12.4
1210,23.0,18.58,14.0,10.0,6.58,3.0,0.0,-3.0,-5.0,-8.0,-9.42,-11.0,-12.42
1220,23.0,18.56,14.0,10.0,6.56,3.0,0.0,-3.0,-5.0,-8.0,-9.44,-11.0,-12.44
1230,23.0,18.54,14.0,10.0,6.54,3.0,0.0,-3.0,-5.0,-8.0,-9.46,-11.0,-12.46
1240,23.0,18.52,14.0,10.0,6.52,3.0,0.0,-3.0,-5.0,-8.0,-9.48,-11.0,-12.48
1250,23.0,18.5,14.0,10.0,6.5,3.0,0.0,-3.0,-5.0,-8.0,-9.5,-11.0,-12.5
1260,23.0,18.48,14.0,10.0,6.48,3.0,0.0,-3.0,-5.0,-8.0,-9.52,-11.0,-12.52
1270,23.0,18.46,14.0,10.0,6.46,3.0,0.0,-3.0,-5.0,-8.0,-9.54,-11.0,-12.54
1280,23.0,18.44,14.0,10.0,6.4399999999999995,3.0,0.0,-3.0,-5.0,-8.0,-9.56,-11.0,-12.56
1290,23.0,18.42,14.0,10.0,6.42,3.0,0.0,-3.0,-5.0,-8.0,-9.58,-11.0,-12.58
1300,23.0,18.4,14.0,10.0,6.4,3.0,0.0,-3.0,-5.0,-8.0,-9.6,-11.0,-12.6
1310,23.0,18.38,14.0,10.0,6.38,3.0,0.0,-3.0,-5.0,-8.0,-9.62,-11.0,-12.62
1320,23.0,18.36,14.0,10.0,6.36,3.0,0.0,-3.0,-5.0,-8.0,-9.64,-11.0,-12.64
1330,23.0,18.34,14.0,10.0,6.34,3.0,0.0,-3.0,-5.0,-8.0,-9.66,-11.0,-12.66
1340,23.0,18.32,14.0,10.0,6.32,3.0,0.0,-3.0,-5.0,-8.0,-9.68,-11.0,-12.68
1350,23.0,18.3,14.0,10.0,6.3,3.0,0.0,-3.0,-5.0,-8.0,-9.7,-11.0,-12.7
1360,23.0,18.28,14.0,10.0,6.28,3.0,0.0,-3.0,-5.0,-8.0,-9.72,-11.0,-12.72
1370,23.0,18.26,14.0,10.0,6.26,3.0,0.0,-3.0,-5.0,-8.0,-9.74,-11.0,-12.74
1380,23.0,18.24,14.0,10.0,6.24,3.0,0.0,-3.0,-5.0,-8.0,-9.76,-11.0,-12.76
1390,23.0,18.22,14.0,10.0,6.22,3.0,0.0,-3.0,-5.0,-8.0,-9.78,-11.0,-12.78
1400,23.0,18.2,14.0,10.0,6.2,3.0,0.0,-3.0,-5.0,-8.0,-9.8,-11.0,-12.8
1410,23.0,18.18,14.0,10.0,6.18,3.0,0.0,-3.0,-5.0,-8.0,-9.82,-11.0,-12.82
1420,23.0,18.16,14.0,10.0,6.16,3.0,0.0,-3.0,-5.0,-8.0,-9.84,-11.0,-12.84
1430,23.0,18.14,14.0,10.0,6.14,3.0,0.0,-3.0,-5.0,-8.0,-9.86,-11.0,-12.86
1440,23.0,18.12,14.0,10.0,6.12,3.0,0.0,-3.0,-5.0,-8.0,-9.88,-11.0,-12.88
1450,23.0,18.1,14.0,10.0,6.1,3.0,0.0,-3.0,-5.0,-8.0,-9.9,-11.0,-12.9
1460,23.0,18.08,14.0,10.0,6.08,3.0,0.0,-3.0,-5.0,-8.0,-9.92,-11.0,-12.92
1470,23.0,18.06,14.0,10.0,6.06,3.0,0.0,-3.0,-5.0,-8.0,-9.94,-11.0,-12.94
1480,23.0,18.04,14.0,10.0,6.04,3.0,0.0,-3.0,-5.0,-8.0,-9.96,-11.0,-12.96
1490,23.0,18.02,14.0,10.0,6.02,3.0,0.0,-3.0,-5.0,-8.0,-9.98,-11.0,-12.98
1500,23.0,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.0,-13.0
1510,22.98,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.02,-13.02
1520,22.96,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.04,-13.04
1530,22.94,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.06,-13.06
1540,22.92,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.08,-13.08
1550,22.9,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.1,-13.1
1560,22.88,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.12,-13.12
1570,22.86,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.14,-13.14
1580,22.84,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.16,-13.16
1590,22.82,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.18,-13.18
1600,22.8,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.2,-13.2
1610,22.78,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.22,-13.22
1620,22.76,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.24,-13.24
1630,22.74,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.26,-13.26
1640,22.72,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.28,-13.28
1650,22.7,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.3,-13.3
1660,22.68,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.32,-13.32
1670,22.66,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.34,-13.34
1680,22.64,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.36,-13.36
1690,22.62,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.38,-13.38
1700,22.6,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.4,-13.4
1710,22.58,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.42,-13.42
1720,22.56,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.44,-13.44
1730,22.54,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.46,-13.46
1740,22.52,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.48,-13.48
1750,22.5,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.5,-13.5
1760,22.48,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.52,-13.52
1770,22.46,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.54,-13.54
1780,22.44,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.56,-13.56
1790,22.42,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.58,-13.58
1800,22.4,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.6,-13.6
1810,22.38,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.62,-13.62
1820,22.36,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.64,-13.64
1830,22.34,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.66,-13.66
1840,22.32,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.68,-13.68
1850,22.3,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.7,-13.7
1860,22.28,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.72,-13.72
1870,22.26,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.74,-13.74
1880,22.24,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.76,-13.76
1890,22.22,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.78,-13.78
1900,22.2,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.8,-13.8
1910,22.18,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.82,-13.82
1920,22.16,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.84,-13.84
1930,22.14,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.86,-13.86
1940,22.12,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.88,-13.88
1950,22.1,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.9,-13.9
1960,22.08,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.92,-13.92
1970,22.06,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.94,-13.94
1980,22.04,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.96,-13.96
1990,22.02,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-11.98,-13.98
2000,22.0,18.0,14.0,10.0,6.0,3.0,0.0,-3.0,-5.0,-8.0,-10.0,-12.0,-14.0
2010,21.98,17.98,13.98,10.0,6.0,3.0,0.0,-3.0,-5.02,-8.0,-10.0,-12.0,-14.0
2020,21.96,17.96,13.96,10.0,6.0,3.0,0.0,-3.0,-5.04,-8.0,-10.0,-12.0,-14.0
2030,21.94,17.94,13.94,10.0,6.0,3.0,0.0,-3.0,-5.06,-8.0,-10.0,-12.0,-14.0
2040,21.92,17.92,13.92,10.0,6.0,3.0,0.0,-3.0,-5.08,-8.0,-10.0,-12.0,-14.0
2050,21.9,17.9,13.9,10.0,6.0,3.0,0.0,-3.0,-5.1,-8.0,-10.0,-12.0,-14.0
2060,21.88,17.88,13.88,10.0,6.0,3.0,0.0,-3.0,-5.12,-8.0,-10.0,-12.0,-14.0
2070,21.86,17.86,13.86,10.0,6.0,3.0,0.0,-3.0,-5.14,-8.0,-10.0,-12.0,-14.0
2080,21.84,17.84,13.84,10.0,6.0,3.0,0.0,-3.0,-5.16,-8.0,-10.0,-12.0,-14.0
2090,21.82,17.82,13.82,10.0,6.0,3.0,0.0,-3.0,-5.18,-8.0,-10.0,-12.0,-14.0
2100,21.8,17.8,13.8,10.0,6.0,3.0,0.0,-3.0,-5.2,-8.0,-10.0,-12.0,-14.0
2110,21.78,17.78,13.78,10.0,6.0,3.0,0.0,-3.0,-5.22,-8.0,-10.0,-12.0,-14.0
2120,21.76,17.76,13.76,10.0,6.0,3.0,0.0,-3.0,-5.24,-8.0,-10.0,-12.0,-14.0
2130,21.74,17.74,13.74,10.0,6.0,3.0,0.0,-3.0,-5.26,-8.0,-10.0,-12.0,-14.0
2140,21.72,17.72,13.72,10.0,6.0,3.0,0.0,-3.0,-5.28,-8.0,-10.0,-12.0,-14.0
2150,21.7,17.7,13.7,10.0,6.0,3.0,0.0,-3.0,-5.3,-8.0,-10.0,-12.0,-14.0
2160,21.68,17.68,13.68,10.0,6.0,3.0,0.0,-3.0,-5.32,-8.0,-10.0,-12.0,-14.0
2170,21.66,17.66,13.66,10.0,6.0,3.0,0.0,-3.0,-5.34,-8.0,-10.0,-12.0,-14.0
2180,21.64,17.64,13.64,10.0,6.0,3.0,0.0,-3.0,-5.36,-8.0,-10.0,-12.0,-14.0
2190,21.62,17.62,13.62,10.0,6.0,3.0,0.0,-3.0,-5.38,-8.0,-10.0,-12.0,-14.0
2200,21.6,17.6,13.6,10.0,6.0,3.0,0.0,-3.0,-5.4,-8.0,-10.0,-12.0,-14.0
2210,21.58,17.58,13.58,10.0,6.0,3.0,0.0,-3.0,-5.42,-8.0,-10.0,-12.0,-14.0
2220,21.56,17.56,13.56,10.0,6.0,3.0,0.0,-3.0,-5.44,-8.0,-10.0,-12.0,-14.0
2230,21.54,17.54,13.54,10.0,6.0,3.0,0.0,-3.0,-5.46,-8.0,-10.0,-12.0,-14.0
2240,21.52,17.52,13.52,10.0,6.0,3.0,0.0,-3.0,-5.48,-8.0,-10.0,-12.0,-14.0
2250,21.5,17.5,13.5,10.0,6.0,3.0,0.0,-3.0,-5.5,-8.0,-10.0,-12.0,-14.0
2260,21.48,17.48,13.48,10.0,6.0,3.0,0.0,-3.0,-5.52,-8.0,-10.0,-12.0,-14.0
