level,volume
4620,1204.261
4630,1207.911
4640,1211.562
4650,1215.215
4660,1218.870
4670,1222.525
4680,1226.183
4690,1229.841
4700,1233.502
4710,1237.163
4720,1240.826
4730,1244.491
4740,1248.157
4750,1251.824
4760,1255.493
4770,1259.162
4780,1262.833
4790,1266.506
4800,1270.180
4810,1273.855
4820,1277.531
4830,1281.209
4840,1284.887
4850,1288.568
4860,1292.249
4870,1295.931
4880,1299.615
4890,1303.299
4900,1306.985
4910,1310.672
4920,1314.360
4930,1318.049
4940,1321.739
4950,1325.430
4960,1329.123
4970,1332.816
4980,1336.510
4990,1340.206
5000,1343.902
5010,1347.599
5020,1351.298
5030,1354.997
5040,1358.697
5050,1362.398
5060,1366.100
5070,1369.803
5080,1373.506
5090,1377.211
5100,1380.916
5110,1384.622
5120,1388.329
5130,1392.037
5140,1395.746
5150,1399.455
5160,1403.165
5170,1406.876
5180,1410.587
5190,1414.300
5200,1418.012
5210,1421.726
5220,1425.440
5230,1429.155
5240,1432.870
5250,1436.587
5260,1440.303
5270,1444.021
5280,1447.738
5290,1451.457
5300,1455.176
5310,1458.895
5320,1462.615
5330,1466.336
5340,1470.056
5350,1473.778
5360,1477.500
5370,1481.222
5380,1484.944
5390,1488.668
5400,1492.391
5410,1496.115
5420,1499.839
5430,1503.564
5440,1507.289
5450,1511.014
5460,1514.739
5470,1518.465
5480,1522.191
5490,1525.917
5500,1529.644
5510,1533.371
5520,1537.097
5530,1540.825
5540,1544.552
5550,1548.279
5560,1552.007
5570,1555.735
5580,1559.463
5590,1563.191
5600,1566.919
5610,1570.647
5620,1574.375
5630,1578.104
5640,1581.832
5650,1585.560
5660,1589.289
5670,1593.017
5680,1596.745
5690,1600.473
5700,1604.202
5710,1607.930
5720,1611.658
5730,1615.386
5740,1619.114
5750,1622.842
5760,1626.569
5770,1630.296
5780,1634.024
5790,1637.751
5800,1641.477
5810,1645.204
5820,1648.930
5830,1652.656
5840,1656.382
5850,1660.108
5860,1663.833
5870,1667.558
5880,1671.283
5890,1675.007
5900,1678.731
5910,1682.454
5920,1686.178
5930,1689.900
5940,1693.623
5950,1697.345
5960,1701.066
5970,1704.787
5980,1708.508
5990,1712.228
6000,1715.947
6010,1719.667
6020,1723.385
6030,1727.103
6040,1730.820
6050,1734.537
6060,1738.254
6070,1741.969
6080,1745.684
6090,1749.399
6100,1753.112
6110,1756.825
6120,1760.538
6130,1764.249
6140,1767.960
6150,1771.671
6160,1775.380
6170,1779.089
6180,1782.797
6190,1786.504
6200,1790.210
6210,1793.916
6220,1797.621
6230,1801.325
6240,1805.028
6250,1808.730
6260,1812.431
6270,1816.131
6280,1819.831
6290,1823.529
6300,1827.227
6310,1830.923
6320,1834.619
6330,1838.314
6340,1842.007
6350,1845.700
6360,1849.391
6370,1853.082
6380,1856.771
6390,1860.459
6400,1864.147
6410,1867.833
6420,1871.518
6430,1875.202
6440,1878.884
6450,1882.566
6460,1886.246
6470,1889.925
6480,1893.603
6490,1897.280
6500,1900.955
6510,1904.629
6520,1908.302
6530,1911.973
6540,1915.644
6550,1919.313
6560,1922.980
6570,1926.646
6580,1930.311
6590,1933.974
6600,1937.637
6610,1941.297
6620,1944.956
6630,1948.614
6640,1952.285
6650,1955.953
6660,1959.621
6670,1963.287
6680,1966.952
6690,1970.615
6700,1974.276
6710,1977.936
6720,1981.595
6730,1985.251
6740,1988.907
6750,1992.560
6760,1996.197
6770,1999.833
