level,volume
4620,1204.352
4630,1208.001
4640,1211.653
4650,1215.306
4660,1218.96
4670,1222.616
4680,1226.274
4690,1229.932
4700,1233.593
4710,1237.254
4720,1240.917
4730,1244.582
4740,1248.248
4750,1251.915
4760,1255.584
4770,1259.254
4780,1262.925
4790,1266.597
4800,1270.271
4810,1273.946
4820,1277.623
4830,1281.3
4840,1284.979
4850,1288.659
4860,1292.341
4870,1296.023
4880,1299.707
4890,1303.391
4900,1307.077
4910,1310.764
4920,1314.453
4930,1318.142
4940,1321.832
4950,1325.523
4960,1329.216
4970,1332.909
4980,1336.604
4990,1340.299
5000,1343.996
5010,1347.693
5020,1351.392
5030,1355.091
5040,1358.791
5050,1362.492
5060,1366.194
5070,1369.897
5080,1373.601
5090,1377.306
5100,1381.011
5110,1384.717
5120,1388.424
5130,1392.132
5140,1395.841
5150,1399.551
5160,1403.261
5170,1406.972
5180,1410.683
5190,1414.396
5200,1418.109
5210,1421.823
5220,1425.537
5230,1429.252
5240,1432.968
5250,1436.684
5260,1440.401
5270,1444.118
5280,1447.836
5290,1451.555
5300,1455.274
5310,1458.994
5320,1462.714
5330,1466.435
5340,1470.156
5350,1473.877
5360,1477.599
5370,1481.322
5380,1485.045
5390,1488.768
5400,1492.492
5410,1496.216
5420,1499.94
5430,1503.665
5440,1507.39
5450,1511.116
5460,1514.841
5470,1518.567
5480,1522.293
5490,1526.02
5500,1529.747
5510,1533.474
5520,1537.201
5530,1540.928
5540,1544.656
5550,1548.384
5560,1552.112
5570,1555.84
5580,1559.568
5590,1563.296
5600,1567.025
5610,1570.753
5620,1574.482
5630,1578.21
5640,1581.939
5650,1585.667
5660,1589.396
5670,1593.125
5680,1596.853
5690,1600.582
5700,1604.31
5710,1608.039
5720,1611.767
5730,1615.496
5740,1619.224
5750,1622.952
5760,1626.68
5770,1630.407
5780,1634.135
5790,1637.862
5800,1641.59
5810,1645.316
5820,1649.043
5830,1652.77
5840,1656.496
5850,1660.221
5860,1663.947
5870,1667.672
5880,1671.397
5890,1675.122
5900,1678.846
5910,1682.57
5920,1686.294
5930,1690.017
5940,1693.74
5950,1697.462
5960,1701.184
5970,1704.906
5980,1708.627
5990,1712.347
6000,1716.067
6010,1719.787
6020,1723.506
6030,1727.224
6040,1730.942
6050,1734.659
6060,1738.376
6070,1742.092
6080,1745.807
6090,1749.522
6100,1753.236
6110,1756.95
6120,1760.663
6130,1764.375
6140,1768.086
6150,1771.797
6160,1775.507
6170,1779.216
6180,1782.925
6190,1786.633
6200,1790.339
6210,1794.046
6220,1797.751
6230,1801.455
6240,1805.158
6250,1808.861
6260,1812.563
6270,1816.264
6280,1819.964
6290,1823.663
6300,1827.361
6310,1831.058
6320,1834.754
6330,1838.449
6340,1842.143
6350,1845.837
6360,1849.529
6370,1853.22
6380,1856.91
6390,1860.599
6400,1864.286
6410,1867.973
6420,1871.659
6430,1875.343
6440,1879.026
6450,1882.708
6460,1886.389
6470,1890.069
6480,1893.748
6490,1897.425
6500,1901.101
6510,1904.776
6520,1908.449
6530,1912.121
6540,1915.792
6550,1919.462
6560,1923.13
6570,1926.797
6580,1930.462
6590,1934.126
6600,1937.789
6610,1941.45
6620,1945.11
6630,1948.769
6640,1952.439
6650,1956.109
6660,1959.777
6670,1963.444
6680,1967.11
6690,1970.773
6700,1974.435
6710,1978.096
6720,1981.755
6730,1985.413
6740,1989.068
6750,1992.722
6760,1996.361
6770,1999.997
6780,2003.632
6790,2007.266
6800,2010.897
6810,2014.527
6820,2018.155
6830,2021.781
6840,2025.406
6850,2029.029
6860,2032.649
6870,2036.269
6880,2039.886
6890,2043.501
6900,2047.115
6910,2050.727
6920,2054.337
6930,2057.945
6940,2061.551
6950,2065.155
6960,2068.757
6970,2072.357
6980,2075.955
6990,2079.551
7000,2083.145
7010,2086.737
7020,2090.327
7030,2093.915
7040,2097.501
7050,2101.085
7060,2104.667
7070,2108.247
7080,2111.824
7090,2115.399
7100,2118.973
7110,2122.544
7120,2126.112
7130,2129.679
7140,2133.243
7150,2136.805
7160,2140.365
7170,2143.923
7180,2147.478
7190,2151.031
7200,2154.582
7210,2158.13
7220,2161.676
7230,2165.219
7240,2168.76
7250,2172.299
7260,2175.835
7270,2179.369
7280,2182.901
7290,2186.429
7300,2189.956
7310,2193.48
7320,2197.001
7330,2200.52
7340,2204.036
7350,2207.55
7360,2211.061
7370,2214.57
7380,2218.076
7390,2221.579
7400,2225.08
7410,2228.578
7420,2232.073
7430,2235.565
7440,2239.055
7450,2242.543
7460,2246.027
7470,2249.509
7480,2252.988
7490,2256.464
7500,2259.937
7510,2263.407
7520,2266.875
7530,2270.34
7540,2273.802
7550,2277.261
7560,2280.717
7570,2284.17
7580,2287.62
7590,2291.067
7600,2294.512
7610,2297.953
7620,2301.391
7630,2304.826
7640,2308.259
7650,2311.688
7660,2315.114
7670,2318.537
7680,2321.957
7690,2325.373
7700,2328.787
7710,2332.197
7720,2335.605
7730,2339.009
7740,2342.409
7750,2345.807
7760,2349.201
7770,2352.592
7780,2355.98
7790,2359.365
7800,2362.746
7810,2366.124
7820,2369.498
7830,2372.869
7840,2376.237
7850,2379.602
7860,2382.963
7870,2386.32
7880,2389.674
7890,2393.025
7900,2396.372
7910,2399.716
7920,2403.056
7930,2406.393
7940,2409.726
7950,2413.055
7960,2416.381
7970,2419.703
7980,2423.022
7990,2426.337
8000,2429.648
8010,2432.956
8020,2436.26
8030,2439.56
8040,2442.857
8050,2446.149
8060,2449.439
8070,2452.724
8080,2456.005
8090,2459.283
8100,2462.557
8110,2465.827
8120,2469.092
8130,2472.354
8140,2475.613
8150,2478.867
8160,2482.118
8170,2485.364
8180,2488.606
8190,2491.845
8200,2495.079
8210,2498.31
8220,2501.536
8230,2504.758
8240,2507.977
8250,2511.191
8260,2514.401
8270,2517.606
8280,2520.808
8290,2524.005
8300,2527.199
8310,2530.388
8320,2533.573
8330,2536.753
8340,2539.929
8350,2543.101
8360,2546.269
8370,2549.432
8380,2552.591
8390,2555.746
8400,2558.896
8410,2562.042
8420,2565.183
8430,2568.32
8440,2571.453
8450,2574.581
8460,2577.704
8470,2580.823
8480,2583.938
8490,2587.047
8500,2590.152
8510,2593.253
8520,2596.349
8530,2599.441
8540,2602.527
8550,2605.609
8560,2608.687
8570,2611.759
8580,2614.827
8590,2617.89
8600,2620.949
8610,2624.002
8620,2627.051
8630,2630.095
8640,2633.134
8650,2636.168
8660,2639.198
8670,2642.222
8680,2645.241
8690,2648.256
8700,2651.265
8710,2654.27
8720,2657.269
8730,2660.264
8740,2663.253
8750,2666.237
8760,2669.216
8770,2672.19
8780,2675.159
8790,2678.123
8800,2681.081
8810,2684.035
8820,2686.983
8830,2689.926
8840,2692.863
8850,2695.795
8860,2698.722
8870,2701.644
8880,2704.56
8890,2707.471
8900,2710.376
8910,2713.276
8920,2716.171
8930,2719.06
8940,2721.944
8950,2724.822
8960,2727.694
8970,2730.561
8980,2733.423
8990,2736.279
9000,2739.129
9010,2741.973
9020,2744.812
9030,2747.645
9040,2750.473
9050,2753.295
9060,2756.111
9070,2758.921
9080,2761.725
9090,2764.524
9100,2767.316
9110,2770.103
9120,2772.884
9130,2775.659
9140,2778.428
9150,2781.191
9160,2783.948
9170,2786.699
9180,2789.444
9190,2792.183
9200,2794.916
9210,2797.643
9220,2800.364
9230,2803.078
9240,2805.786
9250,2808.488
9260,2811.184
9270,2813.873
9280,2816.557
9290,2819.234
9300,2821.904
9310,2824.568
9320,2827.226
9330,2829.878
9340,2832.523
9350,2835.161
9360,2837.793
9370,2840.419
9380,2843.038
9390,2845.65
9400,2848.256
9410,2850.855
9420,2853.447
9430,2856.033
9440,2858.612
9450,2861.185
9460,2863.75
9470,2866.309
9480,2868.861
9490,2871.406
9500,2873.945
9510,2876.476
9520,2879
9530,2881.518
9540,2884.029
9550,2886.532
9560,2889.029
9570,2891.518
9580,2894
9590,2896.476
9600,2898.944
9610,2901.404
9620,2903.858
9630,2906.304
9640,2908.743
9650,2911.175
9660,2913.6
9670,2916.017
9680,2918.426
9690,2920.829
9700,2923.224
9710,2925.611
9720,2927.991
9730,2930.363
9740,2932.728
9750,2935.085
9760,2937.434
9770,2939.776
